"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch109", "économie_domestique", "produit", "animal", "lait", "brebis"
"ch109", "économie_domestique", "produit", "animal", "lait de chèvre", "chèvres"
"ch109", "économie_domestique", "mets", "", "crème", "crèmes"
"ch109", "économie_domestique", "ustensile", "", "eau", "eau fraîche"
"ch109", "économie_domestique", "produit", "animal", "fromage", "fromage"
"ch109", "économie_domestique", "produit", "animal", "fromage", "fromage"
"ch109", "économie_domestique", "produit", "animal", "graisse", "graisse"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait"
"ch109", "économie_domestique", "produit", "animal", "lait", "lait de vache"
"ch109", "économie_domestique", "produit", "animal", "lait de vache", "lait de vache"
"ch109", "économie_domestique", "mets", "", "potage", "potages"
"ch109", "économie_domestique", "mets", "", "pâtisserie", "pâtisseries"
"ch109", "économie_domestique", "mets", "", "ragoût", "ragoûts"
"ch109", "économie_domestique", "produit", "animal", "sel", "sel"
"ch109", "économie_domestique", "mets", "", "soupe", "soupes"
"ch109", "économie_domestique", "produit", "animal", "sucre", "sucre"
"ch109", "économie_domestique", "ustensile", "", "tablette", "tablettes de pierre ou de bois"
"ch109", "économie_domestique", "ustensile", "", "vase", "vases"
"ch109", "économie_domestique", "ustensile", "", "vase", "vases de lait""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch114", "récit", "produit", "végétal", "chicorée", "Chicorée"
"ch114", "récit", "produit", "légume", "laitue", "Laitue"
"ch114", "récit", "produit", "végétal", "romaine", "Romaine"
"ch114", "récit", "produit", "animal", "abeille", "abeilles"
"ch114", "récit", "ingrédient", "éparco", "ail", "ail"
"ch114", "récit", "ingrédient", "éparco", "cerfeuil", "cerfeuil"
"ch114", "récit", "ingrédient", "éparco", "ciboule", "ciboule"
"ch114", "récit", "ingrédient", "éparco", "civette", "civette"
"ch114", "récit", "produit", "animal", "abeille", "essaim"
"ch114", "récit", "produit", "animal", "abeille", "essaim"
"ch114", "récit", "ingrédient", "éparco", "estragon", "estragon"
"ch114", "récit", "ingrédient", "éparco", "fourniture", "fourniture"
"ch114", "récit", "ingrédient", "éparco", "huile", "huile"
"ch114", "récit", "produit", "animal", "insecte", "insectes"
"ch114", "récit", "mets", "", "laitues", "laitues"
"ch114", "récit", "produit", "légume", "laitue", "laitues"
"ch114", "récit", "produit", "animal", "limaçon", "limaçons"
"ch114", "récit", "ingrédient", "éparco", "moutarde", "moutarde"
"ch114", "récit", "produit", "végétal", "paille de seigle", "paille de seigle"
"ch114", "récit", "ustensile", "", "panier", "panier"
"ch114", "récit", "ingrédient", "éparco", "pimprenelle", "pimprenelle"
"ch114", "récit", "produit", "légume", "salade", "plantes crues"
"ch114", "récit", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "récit", "", "", "repas", "repas"
"ch114", "récit", "ustensile", "", "ruche", "ruche"
"ch114", "récit", "ustensile", "", "ruche", "ruche"
"ch114", "récit", "produit", "légume", "salade", "salade"
"ch114", "récit", "produit", "légume", "salade", "salade"
"ch114", "récit", "mets", "", "salade", "salades"
"ch114", "récit", "produit", "légume", "salade", "salades"
"ch114", "récit", "ingrédient", "éparco", "sel", "sel"
"ch114", "récit", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch114", "récit", "mets", "", "œeuf", "œufs à la coque"
"ch114", "histoire", "produit", "végétal", "chicorée", "chicorée"
"ch114", "histoire", "produit", "végétal", "chicorée", "chicorée"
"ch114", "histoire", "produit", "végétal", "chicorée", "chicorée"
"ch114", "histoire", "produit", "végétal", "chicorée", "chicorée"
"ch114", "histoire", "produit", "végétal", "chocorée", "chicorée"
"ch114", "histoire", "produit", "végétal", "chicorée", "chicorées"
"ch114", "histoire", "ustensile", "", "chassis", "châssis"
"ch114", "histoire", "ustensile", "", "couche", "couche"
"ch114", "histoire", "ustensile", "", "couche", "couche"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "légume", "cresson", "cresson"
"ch114", "histoire", "produit", "végétal", "céleri", "céleri"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "", "", "", "feuilles"
"ch114", "histoire", "produit", "végétal", "pissenlit", "feuilles"
"ch114", "histoire", "produit", "légume", "laitue", "laitue"
"ch114", "histoire", "produit", "légume", "laitue", "laitue"
"ch114", "histoire", "produit", "végétal", "laitue frisée", "laitue frisée"
"ch114", "histoire", "produit", "végétal", "laitue ordinaire", "laitue ordinaire"
"ch114", "histoire", "produit", "légume", "romaine", "laitue romaine"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "produit", "légume", "laitue", "laitues"
"ch114", "histoire", "ustensile", "", "mur", "mur"
"ch114", "histoire", "produit", "végétal", "pied de laitue", "pieds"
"ch114", "histoire", "produit", "végétal", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "végétal", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "végétal", "pissenlit", "pissenlit"
"ch114", "histoire", "produit", "végétal", "laitue ordinaire", "plante"
"ch114", "histoire", "produit", "végétal", "pissenlit", "plante"
"ch114", "histoire", "produit", "légume", "salade", "plantes"
"ch114", "histoire", "ustensile", "", "plate-bande", "plates-bandes"
"ch114", "histoire", "", "", "", "prairies"
"ch114", "histoire", "produit", "légume", "romaine", "romaine"
"ch114", "histoire", "mets", "", "salade", "salade"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "mets", "", "salade", "salades"
"ch114", "histoire", "", "", "", "tiges"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "CHICORÉE"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "CHICORÉE"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "LAITUE"
"ch114", "économie_domestique", "mets", "", "salade de laitue", "LAITUE"
"ch114", "économie_domestique", "ingrédient", "éparco", "ail", "ail"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "légume", "chicorée", "chicorée"
"ch114", "économie_domestique", "mets", "", "salade", "chicorée"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "chicorée"
"ch114", "économie_domestique", "ingrédient", "éparco", "éparco", "condiment"
"ch114", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch114", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch114", "économie_domestique", "mets", "", "salade", "cresson"
"ch114", "économie_domestique", "mets", "", "salade de cresson", "cresson"
"ch114", "économie_domestique", "produit", "végétal", "salade", "cresson"
"ch114", "économie_domestique", "ingrédient", "féculent", "croûte de pain", "croûtes de pain"
"ch114", "économie_domestique", "ustensile", "", "eau", "eaux"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "salade", "feuilles"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "feuilles vertes"
"ch114", "économie_domestique", "ingrédient", "légume", "herbe", "herbes"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch114", "économie_domestique", "ingrédient", "légume", "laitue", "laitue"
"ch114", "économie_domestique", "ingrédient", "légume", "légume", "légumes"
"ch114", "économie_domestique", "mets", "", "met", "mets"
"ch114", "économie_domestique", "ingrédient", "éparco", "moutarde", "moutarde"
"ch114", "économie_domestique", "ustensile", "", "panier à claire-voie", "panier à claire-voie"
"ch114", "économie_domestique", "ustensile", "", "panier à salade", "panier à salade"
"ch114", "économie_domestique", "ingrédient", "légume", "pissenlit", "pissenlits"
"ch114", "économie_domestique", "ingrédient", "légume", "pissenlit", "pissenlits"
"ch114", "économie_domestique", "mets", "", "salade", "pissenlits"
"ch114", "économie_domestique", "mets", "", "salade de pissenlit", "pissenlits"
"ch114", "économie_domestique", "produit", "végétal", "salade", "pissenlits"
"ch114", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch114", "économie_domestique", "mets", "", "salade", "salade"
"ch114", "économie_domestique", "mets", "", "salade", "salade"
"ch114", "économie_domestique", "mets", "", "salade de chicorée", "salade de chicorée"
"ch114", "économie_domestique", "mets", "", "salade", "salade à la laitue"
"ch114", "économie_domestique", "produit", "légume", "salade", "salades"
"ch114", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch114", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch114", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch114", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch114", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch116", "récit", "produit", "animal", "abeille", "abeilles"
"ch116", "récit", "produit", "animal", "abeille", "abeilles ouvrières"
"ch116", "récit", "produit", "animal", "abeille", "essaims"
"ch116", "récit", "mets", "", "friandise", "friandises"
"ch116", "récit", "produit", "animal", "miel", "miel"
"ch116", "récit", "produit", "animal", "miel", "miel"
"ch116", "récit", "produit", "animal", "abeille", "ouvrières"
"ch116", "récit", "produit", "animal", "abeille", "ouvrières"
"ch116", "récit", "ustensile", "", "ruche", "ruche"
"ch116", "récit", "ustensile", "", "ruche", "rucher"
"ch116", "récit", "ustensile", "", "ruche", "ruches"
"ch116", "récit", "ustensile", "", "ruche", "ruches"
"ch116", "questionnaire", "ustensile", "", "ruche", "ruches"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "MIEL"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "abeilles"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "cellules"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "cire"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "estomac"
"ch116", "sciences_naturelles", "produit", "végétal", "feuille", "feuilles des plantes"
"ch116", "sciences_naturelles", "produit", "végétal", "fleur", "fleurs"
"ch116", "sciences_naturelles", "ustensile", "", "fumée", "fumée de chiffons"
"ch116", "sciences_naturelles", "produit", "animal", "ruche", "gâteaux"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "gâteaux"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "gâteaux de miel"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "insectes"
"ch116", "sciences_naturelles", "produit", "animal", "abeille", "insectes"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel"
"ch116", "sciences_naturelles", "produit", "animal", "miel", "miel vierge"
"ch116", "sciences_naturelles", "produit", "végétal", "plante", "plantes"
"ch116", "sciences_naturelles", "ustensile", "", "pot de verre", "pots de verre"
"ch116", "sciences_naturelles", "", "", "", "provisions"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "rayons"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruche"
"ch116", "sciences_naturelles", "ustensile", "", "ruche", "ruches"
"ch116", "sciences_naturelles", "ustensile", "", "soufflet", "soufflet"
"ch116", "sciences_naturelles", "ustensile", "", "vase", "vase"
"ch116", "économie_domestique", "mets", "", "boisson", "boisson"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "boisson"
"ch116", "économie_domestique", "ustensile", "", "bouteille", "bouteilles"
"ch116", "économie_domestique", "ustensile", "", "brosse", "brosse"
"ch116", "économie_domestique", "ingrédient", "légume", "chiendent", "chiendent"
"ch116", "économie_domestique", "ustensile", "", "chiffon", "chiffon"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "produit", "animal", "cire", "cire"
"ch116", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch116", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch116", "économie_domestique", "mets", "", "hydromel", "hydromel"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "hydromel"
"ch116", "économie_domestique", "produit", "boisson", "hydromel", "liquide"
"ch116", "économie_domestique", "ingrédient", "animal", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel"
"ch116", "économie_domestique", "ingrédient", "éparco", "miel", "miel en pots"
"ch116", "économie_domestique", "produit", "animal", "miel", "miel en rayons"
"ch116", "économie_domestique", "ingrédient", "féculent", "orge", "orge"
"ch116", "économie_domestique", "produit", "animal", "cire", "pains"
"ch116", "économie_domestique", "ustensile", "", "peau", "peau"
"ch116", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch116", "économie_domestique", "mets", "", "tisane", "tisanes""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch126", "industrie", "ustensile", "", "auge", "auges"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "betterave"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "betterave"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "canne à sucre"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "canne à sucre"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "éparco", "cassonade", "cassonade"
"ch126", "industrie", "ingrédient", "minéral", "chaux", "chaux"
"ch126", "industrie", "ustensile", "", "cuve", "cuves"
"ch126", "industrie", "ustensile", "", "cylindre", "cylindres"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "espèce à chair blanche"
"ch126", "industrie", "produit", "végétal", "figue", "figues"
"ch126", "industrie", "produit", "végétal", "fraise", "fraises"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "jus"
"ch126", "industrie", "produit", "végétal", "melon", "melons"
"ch126", "industrie", "produit", "animal", "miel", "miel"
"ch126", "industrie", "ustensile", "", "moule", "moules"
"ch126", "industrie", "ingrédient", "éparco", "mélasse", "mélasse"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "mœlle juteuse et sucrée"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "pains"
"ch126", "industrie", "produit", "végétal", "plante sucrière", "plantes"
"ch126", "industrie", "produit", "végétal", "plante sucrière", "plantes"
"ch126", "industrie", "produit", "végétal", "poire", "poires"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "pulpe"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "pulpe"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "racines"
"ch126", "industrie", "produit", "végétal", "raisin", "raisins"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "roseau"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "roseaux"
"ch126", "industrie", "ustensile", "", "sac de laine", "sacs de laine"
"ch126", "industrie", "produit", "végétal", "betterave à sucre", "sirop"
"ch126", "industrie", "produit", "végétal", "canne à sucre", "suc"
"ch126", "industrie", "produit", "végétal", "sucre", "suc"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "industrie", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "industrie", "produit", "végétal", "sucre", "sucre de betteraves"
"ch126", "industrie", "ustensile", "", "turbine", "turbines"
"ch126", "industrie", "ustensile", "", "vase", "vases"
"ch126", "économie_domestique", "mets", "", "crème au café", "CRÉME AU CAFÉ"
"ch126", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnement"
"ch126", "économie_domestique", "ustensile", "", "bain-marie", "bain-marie"
"ch126", "économie_domestique", "mets", "", "beignet", "beignets"
"ch126", "économie_domestique", "mets", "", "boisson", "boissons"
"ch126", "économie_domestique", "mets", "", "café", "café"
"ch126", "économie_domestique", "ingrédient", "boisson", "café", "café noir"
"ch126", "économie_domestique", "mets", "", "charlotte de pommes", "charlottes de pommes"
"ch126", "économie_domestique", "mets", "", "chocolat", "chocolat"
"ch126", "économie_domestique", "mets", "", "confiture", "confitures"
"ch126", "économie_domestique", "ustensile", "", "couvercle de feu", "couvercle de feu"
"ch126", "économie_domestique", "mets", "", "croquette de rix", "croquettes de riz"
"ch126", "économie_domestique", "mets", "", "crème au café", "crème au café"
"ch126", "économie_domestique", "mets", "", "crème au café", "crème au café"
"ch126", "économie_domestique", "mets", "", "crème renversée", "crèmes renversées"
"ch126", "économie_domestique", "mets", "", "fruit cuit", "fruits cuits"
"ch126", "économie_domestique", "ingrédient", "animal", "œuf", "jaunes d'œufs"
"ch126", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch126", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch126", "économie_domestique", "mets", "", "met", "mets"
"ch126", "économie_domestique", "ustensile", "", "plat", "plat"
"ch126", "économie_domestique", "mets", "", "mets", "plats"
"ch126", "économie_domestique", "mets", "", "plat sucré", "plats sucrés"
"ch126", "économie_domestique", "mets", "", "plat sucré", "plats sucrés"
"ch126", "économie_domestique", "mets", "", "pomme au beurre", "pommes au beurre"
"ch126", "économie_domestique", "ustensile", "", "pot", "pots"
"ch126", "économie_domestique", "mets", "", "pot de crème", "pots de crème"
"ch126", "économie_domestique", "mets", "", "pâtisserie", "pâtisseries"
"ch126", "économie_domestique", "mets", "", "sirop", "sirops"
"ch126", "économie_domestique", "mets", "", "soufflé de fécule", "soufflés de fécule"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch126", "économie_domestique", "mets", "", "sucre", "sucre"
"ch126", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre cassé"
"ch126", "économie_domestique", "ustensile", "", "tamis", "tamis"
"ch126", "économie_domestique", "mets", "", "thé", "thé"
"ch126", "économie_domestique", "mets", "", "tisane", "tisanes""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch129", "récit", "ustensile", "", "bouteille", "bouteilles"
"ch129", "récit", "produit", "boisson", "eau", "eau"
"ch129", "récit", "produit", "boisson", "liqueur", "liqueurs"
"ch129", "récit", "mets", "", "pain", "pain"
"ch129", "récit", "ustensile", "", "verre", "verres"
"ch129", "industrie", "produit", "boisson", "boisson", "BOISSONS"
"ch129", "industrie", "produit", "boisson", "eau-de-vie", "EAU-DE-VIE"
"ch129", "industrie", "produit", "boisson", "vin", "VIN"
"ch129", "industrie", "ustensile", "", "bonde", "bonde"
"ch129", "industrie", "ingrédient", "fruit", "cerise", "cerises"
"ch129", "industrie", "ingrédient", "fruit", "cerise", "cerises amères"
"ch129", "industrie", "ustensile", "", "cuve", "cuves"
"ch129", "industrie", "ustensile", "", "cuve", "cuves"
"ch129", "industrie", "ustensile", "", "cuve", "cuves"
"ch129", "industrie", "produit", "boisson", "eau-de-vie", "eau-de-vie"
"ch129", "industrie", "produit", "boisson", "eai-de-vie", "eau-de-vie de riz"
"ch129", "industrie", "ingrédient", "fruit", "fruit", "fruits sucrés"
"ch129", "industrie", "ustensile", "", "fût", "fûts"
"ch129", "industrie", "ustensile", "", "fût", "fûts"
"ch129", "industrie", "ustensile", "", "fût", "fûts"
"ch129", "industrie", "ingrédient", "fruit", "raisin", "grappes"
"ch129", "industrie", "produit", "végétal", "raisin", "grappes"
"ch129", "industrie", "ustensile", "", "hotte", "hottes"
"ch129", "industrie", "ustensile", "", "hotte", "hottes"
"ch129", "industrie", "ingrédient", "éparco", "jus de canne à sucre", "jus des cannes à sucre"
"ch129", "industrie", "produit", "boisson", "kirsch", "kirsch"
"ch129", "industrie", "produit", "boisson", "eau-de-vie", "liqueur"
"ch129", "industrie", "ingrédient", "fruit", "raisin", "liquide"
"ch129", "industrie", "ingrédient", "fruit", "raisin", "liquide"
"ch129", "industrie", "produit", "boisson", "liquide", "liquide"
"ch129", "industrie", "produit", "boisson", "marasquin", "marasquin"
"ch129", "industrie", "ingrédient", "fruit", "marc de raisin", "marc de raisin"
"ch129", "industrie", "ingrédient", "fruit", "noyau", "noyaux"
"ch129", "industrie", "ustensile", "", "panier d'osier", "paniers d'osier"
"ch129", "industrie", "", "", "", "pays vignobles"
"ch129", "industrie", "ustensile", "", "pressoir", "pressoir"
"ch129", "industrie", "ustensile", "", "pressoir", "pressoir"
"ch129", "industrie", "ingrédient", "fruit", "prune", "prunes"
"ch129", "industrie", "ingrédient", "fruit", "prune", "prunes"
"ch129", "industrie", "ingrédient", "fruit", "pêche", "pêches"
"ch129", "industrie", "ingrédient", "fruit", "raisin", "raisin"
"ch129", "industrie", "produit", "végétal", "raisin", "raisin"
"ch129", "industrie", "produit", "végétal", "raisin", "raisin"
"ch129", "industrie", "ingrédient", "fruit", "raisin", "raisins"
"ch129", "industrie", "produit", "boisson", "rhum", "rhum"
"ch129", "industrie", "ingrédient", "féculent", "riz", "riz"
"ch129", "industrie", "ustensile", "", "serpette", "serpettes"
"ch129", "industrie", "ustensile", "", "tonneau", "tonneaux"
"ch129", "industrie", "ingrédient", "", "vin", "vin"
"ch129", "industrie", "produit", "boisson", "vin", "vin"
"ch129", "industrie", "produit", "boisson", "vin", "vin"
"ch129", "industrie", "produit", "boisson", "vin", "vin blanc"
"ch129", "industrie", "produit", "boisson", "vin", "vin blanc"
"ch129", "industrie", "produit", "boisson", "vin", "vin de deuxième qualité"
"ch129", "industrie", "produit", "boisson", "vin", "vin de première qualité"
"ch129", "industrie", "produit", "boisson", "vin", "vin rouge"
"ch129", "agriculture", "", "", "", "arbres"
"ch129", "agriculture", "produit", "végétal", "vigne", "arbrisseau"
"ch129", "agriculture", "produit", "végétal", "vigne", "bourgeons"
"ch129", "agriculture", "produit", "végétal", "vigne", "bourgeons"
"ch129", "agriculture", "produit", "végétal", "vigne", "branches"
"ch129", "agriculture", "produit", "végétal", "vigne", "cep"
"ch129", "agriculture", "produit", "végétal", "vigne", "cep de vigne"
"ch129", "agriculture", "produit", "végétal", "raisin chasselas", "chasselas"
"ch129", "agriculture", "produit", "végétal", "raisin chasselas", "chasselas"
"ch129", "agriculture", "produit", "végétal", "raisin chasselas", "chasselas"
"ch129", "agriculture", "produit", "végétal", "raisin chasselas", "chasselas"
"ch129", "agriculture", "produit", "végétal", "vigne", "feuilles"
"ch129", "agriculture", "produit", "végétal", "vigne", "feuilles"
"ch129", "agriculture", "produit", "végétal", "vigne", "fleurs"
"ch129", "agriculture", "produit", "végétal", "vigne", "fleurs"
"ch129", "agriculture", "produit", "végétal", "raisin gamay", "gamay"
"ch129", "agriculture", "produit", "végétal", "raisin gouais", "gouais"
"ch129", "agriculture", "produit", "végétal", "raisin", "grains"
"ch129", "agriculture", "produit", "végétal", "vigne", "grappes"
"ch129", "agriculture", "produit", "végétal", "raisin muscat", "muscat"
"ch129", "agriculture", "produit", "végétal", "vigne", "pied de vigne"
"ch129", "agriculture", "produit", "végétal", "raisin pineau", "pineau"
"ch129", "agriculture", "produit", "végétal", "raisin chasselas", "raisin"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisin blanc"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisins"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisins"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisins"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisins blancs"
"ch129", "agriculture", "produit", "végétal", "raisin", "raisins noirs"
"ch129", "agriculture", "produit", "végétal", "vigne", "rameaux"
"ch129", "agriculture", "produit", "végétal", "vigne", "rameaux"
"ch129", "agriculture", "produit", "végétal", "vigne", "rameaux"
"ch129", "agriculture", "produit", "végétal", "vigne", "sarments"
"ch129", "agriculture", "produit", "végétal", "vigne", "sarments"
"ch129", "agriculture", "produit", "végétal", "vigne", "tige"
"ch129", "agriculture", "produit", "végétal", "vigne", "tiges"
"ch129", "agriculture", "produit", "végétal", "raisin verreau", "verreau"
"ch129", "agriculture", "produit", "végétal", "vigne", "vigne"
"ch129", "agriculture", "", "", "", "vin"
"ch129", "agriculture", "produit", "boisson", "vin", "vins"
"ch129", "agriculture", "produit", "végétal", "vigne", "vrilles"
"ch129", "agriculture", "produit", "végétal", "vigne", "végétal"
"ch129", "hygiène", "produit", "boisson", "boisson alcoolique", "boissons"
"ch129", "hygiène", "produit", "boisson", "boisson alcoolique", "boissons alcooliques"
"ch129", "hygiène", "produit", "boisson", "boisson alcoolique", "boissons alcooliques"
"ch129", "hygiène", "ingrédient", "", "eau", "eau"
"ch129", "économie_domestique", "produit", "boisson", "brou de noix", "BROU DE NOIX"
"ch129", "économie_domestique", "produit", "boisson", "cassis", "CASSIS"
"ch129", "économie_domestique", "produit", "boisson", "ratafia de framboise", "RATAFIA DE FRAMBOISES"
"ch129", "économie_domestique", "produit", "boisson", "brou de noix", "brou de noix"
"ch129", "économie_domestique", "ingrédient", "éparco", "cannelle", "cannelle"
"ch129", "économie_domestique", "produit", "boisson", "cassis", "cassis"
"ch129", "économie_domestique", "ingrédient", "fruit", "cerise", "cerises"
"ch129", "économie_domestique", "ingrédient", "éparco", "clou de girofle", "clou de girofle"
"ch129", "économie_domestique", "ustensile", "", "cruche", "cruche"
"ch129", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch129", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch129", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie blanche ordinaire"
"ch129", "économie_domestique", "ingrédient", "fruit", "framboise", "framboises"
"ch129", "économie_domestique", "ingrédient", "fruit", "framboise", "framboises"
"ch129", "économie_domestique", "ingrédient", "fruit", "cassis", "grains"
"ch129", "économie_domestique", "ingrédient", "fruit", "cassis", "grains de cassis"
"ch129", "économie_domestique", "ingrédient", "fruit", "cassis", "jus"
"ch129", "économie_domestique", "ingrédient", "fruit", "framboise", "jus"
"ch129", "économie_domestique", "ingrédient", "boisson", "liqueur de noix", "liqueur"
"ch129", "économie_domestique", "produit", "boisson", "cassis", "liqueur"
"ch129", "économie_domestique", "produit", "boisson", "liqueur", "liqueurs"
