"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch025", "économie_domestique", "ustensile", "", "feu", "feu"
"ch025", "économie_domestique", "ingrédient", "végétal", "fleurs d'oranger", "fleurs d'oranger"
"ch025", "économie_domestique", "ingrédient", "éparco", "fleurs d'oranger", "fleurs d'oranger"
"ch025", "économie_domestique", "ustensile", "", "fourchette", "fourchette"
"ch025", "économie_domestique", "ustensile", "", "fourneau", "fourneau"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "jaunes"
"ch025", "économie_domestique", "produit", "animal", "jaunes d'œufs", "jaunes"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "jaunes d'œufs"
"ch025", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch025", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch025", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch025", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch025", "économie_domestique", "mets", "", "omelette", "mélange"
"ch025", "économie_domestique", "mets", "", "omelette", "omelette"
"ch025", "économie_domestique", "ingrédient", "végétal", "oseille hachée", "oseille hachée"
"ch025", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch025", "économie_domestique", "ustensile", "", "fourchette", "plat"
"ch025", "économie_domestique", "ustensile", "", "plat", "plat"
"ch025", "économie_domestique", "ustensile", "", "plat", "plat"
"ch025", "économie_domestique", "ustensile", "", "plat", "plat"
"ch025", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch025", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch025", "économie_domestique", "ustensile", "", "poussier de charbon", "poussier de charbon"
"ch025", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch025", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch025", "économie_domestique", "ustensile", "", "sable sec", "sable sec"
"ch025", "économie_domestique", "ingrédient", "légume", "salade", "salade"
"ch025", "économie_domestique", "mets", "", "salade aux œufs", "salade aux œufs"
"ch025", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch025", "économie_domestique", "mets", "", "sauce au vin", "sauce au vin"
"ch025", "économie_domestique", "ustensile", "", "sciure de bois", "sciure de bois"
"ch025", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch025", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch025", "économie_domestique", "ustensile", "", "son", "son"
"ch025", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch025", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch025", "économie_domestique", "mets", "", "œuf sur le plat", "sur le plat"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "tranches"
"ch025", "économie_domestique", "ustensile", "", "un plat de faïence", "un plat de faïence"
"ch025", "économie_domestique", "ingrédient", "éparco", "vanille en poudre", "vanille en poudre"
"ch025", "économie_domestique", "ustensile", "", "vase", "vase"
"ch025", "économie_domestique", "ustensile", "", "vase de terre", "vase de terre"
"ch025", "économie_domestique", "produit", "fabriqué", "verni", "vernis"
"ch025", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch025", "économie_domestique", "mets", "", "œuf à la matelote", "à la matelote"
"ch025", "économie_domestique", "mets", "", "à la coque", "ŒUFS A LA COQUE"
"ch025", "économie_domestique", "mets", "", "œufs à la neige", "ŒUFS A LA NEIGE"
"ch025", "économie_domestique", "mets", "", "œufs en matelote", "ŒUFS EN MATELOTE"
"ch025", "économie_domestique", "mets", "", "sur le plat", "ŒUFS SUR LE PLAT"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œuf"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "œufs durs"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "œufs en neige"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "œufs frais"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs frais"
"ch025", "économie_domestique", "produit", "animal", "œuf", "œufs frais"
"ch025", "économie_domestique", "ingrédient", "animal", "œuf", "œufs à la neige"
"ch025", "économie_domestique", "mets", "", "à la neige", "œufs à la neige"
"ch025", "économie_domestique", "mets", "", "œufs à la coque", "œufs à la coque""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "récit", "produit", "boisson", "eau", "eau"
"ch026", "questionnaire", "produit", "boisson", "eau", "eau"
"ch026", "questionnaire", "produit", "boisson", "eau", "eau"
"ch026", "questionnaire", "produit", "boisson", "eau", "eau"
"ch026", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch026", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch026", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch026", "industrie", "produit", "minéral", "eau", "eau"
"ch026", "hygiène", "produit", "boisson", "eau", "eau""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch027", "récit", "produit", "féculent", "farine", "farine"
"ch027", "récit", "produit", "fruit", "fruit", "fruits"
"ch027", "récit", "produit", "féculent", "grain", "grains"
"ch027", "récit", "produit", "végétal", "paille", "paille"
"ch027", "récit", "produit", "féculent", "récolte", "récoltes""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch029", "récit", "produit", "animal", "bétail", "bétail"
"ch029", "récit", "ustensile", "", "couvert", "couvert"
"ch029", "récit", "ustensile", "", "marmite", "marmite"
"ch029", "récit", "ustensile", "", "nappe", "nappe"
"ch029", "récit", "ustensile", "", "poêle", "poêle"
"ch029", "récit", "produit", "animal", "volaille", "volaille"
"ch029", "questionnaire", "", "", "repas", "repas"
"ch029", "industrie", "", "", "", ""
"ch029", "industrie", "", "", "", ""
"ch029", "industrie", "", "", "", ""
"ch029", "industrie", "", "", "", ""
"ch029", "industrie", "", "", "fromage", ""
"ch029", "industrie", "produit", "laitier", "BEURRE", "BEURRE"
"ch029", "industrie", "produit", "laitier", "CRÈME", "CRÈME"
"ch029", "industrie", "produit", "laitier", "camembert", "Camembert"
"ch029", "industrie", "produit", "laitier", "fromage", "FROMAGE"
"ch029", "industrie", "", "", "", "Neufchâtel"
"ch029", "industrie", "", "", "", "Rollot"
"ch029", "industrie", "produit", "", "aliment", "aliment"
"ch029", "industrie", "produit", "laitier", "CRÈME", "aliment"
"ch029", "industrie", "produit", "laitier", "baratte", "baratte"
"ch029", "industrie", "ustensile", "", "baratte", "baratte"
"ch029", "industrie", "ustensile", "", "bat-beurre", "bat-beurre"
"ch029", "industrie", "ingrédient", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "produit", "laitier", "beurre", "beurre"
"ch029", "industrie", "ustensile", "", "bâton", "bâton"
"ch029", "industrie", "produit", "laitier", "caillé", "caillé"
"ch029", "industrie", "ustensile", "", "couvercle", "couvercle"
"ch029", "industrie", "ingrédient", "laitier", "crème", "crème"
"ch029", "industrie", "ingrédient", "laitier", "crème", "crème"
"ch029", "industrie", "ingrédient", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "produit", "laitier", "crème", "crème"
"ch029", "industrie", "ustensile", "", "cuillères", "cuillères"
"ch029", "industrie", "", "", "", "cuisine"
"ch029", "industrie", "ustensile", "", "eau", "eau"
"ch029", "industrie", "ingrédient", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage", "fromage"
"ch029", "industrie", "produit", "laitier", "fromage frais", "fromage frais"
"ch029", "industrie", "produit", "laitier", "fromage", "fromages"
"ch029", "industrie", "produit", "laitier", "fromage", "fromages"
"ch029", "industrie", "produit", "laitier", "fromages", "fromages"
"ch029", "industrie", "produit", "laitier", "fromages", "fromages"
"ch029", "industrie", "produit", "laitier", "beurre", "grumeaux"
"ch029", "industrie", "ingrédient", "laitier", "lait", "lait"
"ch029", "industrie", "ingrédient", "laitier", "lait", "lait"
"ch029", "industrie", "produit", "laitier", "lait", "lait"
"ch029", "industrie", "produit", "laitier", "lait", "lait"
"ch029", "industrie", "produit", "laitier", "lait", "lait"
"ch029", "industrie", "produit", "laitier", "lait", "lait"
"ch029", "industrie", "ingrédient", "laitier", "liaisons", "liaisons"
"ch029", "industrie", "ingrédient", "", "moisissure", "moisissures"
"ch029", "industrie", "ustensile", "", "moule cylindrique en acier", "moule cylindrique en osier"
"ch029", "industrie", "ustensile", "", "mooules en bois", "moules en bois"
"ch029", "industrie", "mets", "féculent", "pains", "pains"
"ch029", "industrie", "produit", "laitier", "petit-lait", "petit-lait"
"ch029", "industrie", "produit", "laitier", "petit-lait", "petit-lait"
"ch029", "industrie", "ustensile", "", "pots", "pots"
"ch029", "industrie", "produit", "féculent", "pâte", "pâte"
"ch029", "industrie", "", "", "", "rondelle de bois"
"ch029", "industrie", "mets", "", "sauces", "sauces"
"ch029", "industrie", "produit", "laitier", "beurre", "substance alimentaire"
"ch029", "industrie", "ustensile", "", "vase de bois conique", "vase de bois conique"
"ch029", "industrie", "ustensile", "", "vases ", "vases""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch030", "récit", "ingrédient", "féculent", "Blé", "Blé"
"ch030", "récit", "ingrédient", "féculent", "avoine", "avoine"
"ch030", "récit", "produit", "féculent", "avoine", "avoine"
"ch030", "récit", "produit", "boisson", "bière", "bière"
"ch030", "récit", "ingrédient", "féculent", "Bblé", "blé"
"ch030", "récit", "produit", "féculent", "blee", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "céréales", "céréales"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "produit", "féculent", "pain", "pain"
"ch030", "récit", "ingrédient", "féculent", "seigle", "seigle"
"ch030", "récit", "ingrédient", "féculent", "seigle", "seigle"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "géographie", "produit", "féculent", "blé", "blé"
"ch030", "sciences_naturelles", "", "", "", "CÉRÉALES"
"ch030", "sciences_naturelles", "produit", "féculent", "avoine", "avoine"
"ch030", "sciences_naturelles", "produit", "féculent", "blé", "blé"
"ch030", "sciences_naturelles", "produit", "féculent", "orge", "orge"
"ch030", "sciences_naturelles", "produit", "féculent", "seigle", "seigle"
"ch030", "agriculture", "produit", "féculent", "avoine", "avoine"
"ch030", "agriculture", "produit", "féculent", "avoine", "avoine"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "céréale", "céréales"
"ch030", "agriculture", "ustensile", "", "faucille", "faucille"
"ch030", "agriculture", "produit", "féculent", "orge", "orge"
"ch030", "agriculture", "produit", "féculent", "orge", "orge"
"ch030", "agriculture", "ustensile", "", "rouleau", "rouleau"
"ch030", "agriculture", "produit", "féculent", "seigle", "seigle"
"ch030", "agriculture", "produit", "féculent", "seigle", "seigle"
"ch030", "agriculture", "ustensile", "", "semoir", "semoir"
"ch030", "industrie", "ustensile", "", "moulin", "MOULIN"
"ch030", "industrie", "ustensile", "", "battoir", "battoir"
"ch030", "industrie", "produit", "féculent", "blé", "blé"
"ch030", "industrie", "produit", "féculent", "céréale", "céréales"
"ch030", "industrie", "ingrédient", "féculent", "farine", "farine"
"ch030", "industrie", "produit", "féculent", "farine", "farine"
"ch030", "industrie", "ustensile", "", "fléau", "fléau"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "produit", "féculent", "grain", "grain"
"ch030", "industrie", "ustensile", "", "meule", "meule"
"ch030", "industrie", "ustensile", "", "meule", "meules"
"ch030", "industrie", "ustensile", "", "meule", "meules"
"ch030", "industrie", "ustensile", "", "moulin", "moulin"
"ch030", "industrie", "ustensile", "", "moulin", "moulin"
"ch030", "industrie", "ustensile", "", "moulin", "moulin"
"ch030", "industrie", "ustensile", "", "moulin", "moulin"
"ch030", "industrie", "ustensile", "", "moulin", "moulins"
"ch030", "industrie", "ustensile", "", "plateau", "plateau d'osier"
